date,Formula 1,F1,Bahrain Grand Prix,Emilia Romagna Grand Prix,Portuguese Grand Prix,Spanish Grand Prix,Monaco Grand Prix,Azerbaijan Grand Prix,French Grand Prix,Styrian Grand Prix,Austrian Grand Prix,British Grand Prix,Hungarian Grand Prix,Belgian Grand Prix,Dutch Grand Prix,Italian Grand Prix,Russian Grand Prix,Turkish Grand Prix,United States Grand Prix,Mexico City Grand Prix,São Paulo Grand Prix,Qatar Grand Prix,Saudi Arabian Grand Prix,Abu Dhabi Grand Prix,Australian Grand Prix,Miami Grand Prix,Canadian Grand Prix,Singapore Grand Prix,Japanese Grand Prix,Bahrain International Circuit,Autodromo Enzo e Dino Ferrari,Autódromo Internacional do Algarve,Circuit de Barcelona-Catalunya,Circuit de Monaco,Baku City Circuit,Circuit Paul Ricard,Red Bull Ring,Silverstone Circuit,Hungaroring,Circuit de Spa-Francorchamps,Circuit Park Zandvoort,Autodromo Nazionale di Monza,Sochi Autodrom,Istanbul Park,Circuit of the Americas,Autódromo Hermanos Rodríguez,Autódromo José Carlos Pace,Losail International Circuit,Jeddah Corniche Circuit,Yas Marina Circuit,Albert Park Grand Prix Circuit,Miami International Autodrome,Circuit Gilles Villeneuve,Marina Bay Street Circuit,Suzuka Circuit,Mercedes,Red Bull,McLaren,Ferrari,AlphaTauri,Aston Martin,Alfa Romeo,Alpine F1 Team,Williams,Haas F1 Team,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Lando Norris,Sergio Pérez,Charles Leclerc,Daniel Ricciardo,Carlos Sainz,Yuki Tsunoda,Lance Stroll,Kimi Räikkönen,Antonio Giovinazzi,Esteban Ocon,George Russell,Sebastian Vettel,Mick Schumacher,Pierre Gasly,Nicholas Latifi,Fernando Alonso,Nikita Mazepin,Robert Kubica,Kevin Magnussen,Guanyu Zhou,Alexander Albon,Nico Hülkenberg,Nyck de Vries,geo
2022-02-02,1,4,0,0,0,0,8,0,0,0,0,13,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,8,19,10,0,2,0,9,2,3,0,0,0,3,0,0,0,0,0,63,5,4,14,0,4,5,0,49,0,2,1,0,0,0,2,2,2,0,0,1,0,2,9,8,0,0,0,2,0,1,1,0,0,0,0,BR
2022-02-03,1,4,0,0,0,0,7,0,1,0,0,13,0,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,18,14,0,0,2,0,13,3,2,0,0,2,4,0,0,0,0,0,70,6,4,15,0,3,5,0,56,0,2,1,0,0,0,1,2,1,0,1,1,0,2,7,5,1,1,0,1,0,1,0,1,0,0,2,BR
2022-02-04,1,6,0,0,0,3,7,1,0,0,21,18,12,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,14,12,15,0,0,0,0,9,3,3,0,2,0,0,0,0,0,0,12,65,7,5,14,0,3,5,0,46,1,2,1,0,0,0,2,1,2,0,0,1,1,3,5,5,1,0,0,1,1,1,2,0,1,1,3,BR
2022-02-05,1,5,0,0,0,2,5,0,0,0,15,0,23,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,11,27,0,0,0,0,12,3,2,0,0,0,3,0,0,0,0,0,72,6,5,17,0,5,6,0,58,0,3,1,0,0,0,1,2,1,0,1,2,1,3,8,9,1,1,0,2,0,1,0,0,0,1,4,BR
2022-02-06,1,5,0,0,0,5,4,0,1,0,8,22,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,6,5,24,14,15,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,70,7,5,17,0,4,6,0,54,0,3,1,0,0,0,1,2,2,0,1,1,2,1,7,17,1,1,0,2,0,3,0,0,0,0,13,BR
2022-02-07,1,5,0,0,0,3,6,0,1,2,9,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,20,0,0,0,0,1,7,0,2,2,0,0,5,0,0,0,11,16,66,5,5,15,0,3,6,0,48,0,2,1,0,0,0,1,2,1,0,0,0,1,2,6,9,1,1,0,2,0,4,2,1,0,0,2,BR
2022-02-08,1,6,0,0,0,1,5,1,0,0,6,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,33,0,0,1,1,7,1,0,2,0,0,0,0,8,6,0,0,67,7,8,15,0,3,12,0,48,0,2,1,0,1,0,1,1,2,0,0,1,1,2,12,9,1,1,0,2,0,2,1,1,0,1,2,BR
2022-02-09,1,7,0,0,0,1,6,1,1,0,9,23,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,9,31,0,9,0,2,0,0,7,1,0,0,0,0,0,6,9,0,0,0,64,16,7,13,0,4,9,0,51,0,2,1,0,1,0,2,2,2,1,1,2,2,2,11,7,0,0,0,1,0,2,3,0,0,0,0,BR
2022-02-10,1,6,0,0,0,0,4,1,1,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,32,23,13,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,59,8,5,14,0,9,7,0,37,0,2,1,0,0,0,1,2,1,0,2,1,0,1,6,16,1,1,0,1,0,1,0,1,0,0,0,BR
2022-02-11,1,8,0,0,0,0,5,1,0,0,0,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,26,0,29,8,0,0,0,9,0,2,0,0,3,2,0,0,0,0,9,69,7,14,15,0,6,7,0,48,0,2,1,0,1,0,1,2,2,0,1,1,0,1,7,15,1,2,0,2,0,1,0,0,0,1,0,BR
2022-02-12,1,7,0,0,0,0,8,0,1,0,11,11,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,8,43,0,23,0,0,1,0,10,0,6,6,0,0,4,9,0,0,0,0,71,7,9,18,0,5,7,0,49,0,2,1,0,1,0,2,3,1,0,1,1,3,2,7,10,1,1,0,2,0,1,2,0,1,0,7,BR
2022-02-13,1,6,0,0,0,2,5,0,1,0,7,16,17,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,25,12,0,0,0,0,0,12,3,0,0,0,0,3,0,6,0,0,0,73,7,7,16,0,5,7,0,49,0,2,1,0,0,0,1,2,2,0,0,1,2,2,9,9,1,1,0,2,0,1,2,1,2,1,6,BR
2022-02-14,1,6,0,0,0,0,5,0,0,1,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,26,0,13,0,1,0,0,9,0,4,0,0,0,2,0,6,0,0,0,64,6,5,13,2,4,6,0,44,0,2,1,0,0,0,1,2,1,1,0,0,2,1,7,6,0,1,0,2,0,2,1,0,0,0,0,BR
2022-02-15,1,6,0,0,0,3,7,1,6,0,6,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,10,22,0,22,5,0,0,1,9,1,2,0,2,0,2,0,0,0,12,10,65,6,5,14,1,3,6,0,46,0,2,1,0,0,0,1,2,1,0,1,1,0,0,15,7,0,1,1,2,0,2,1,1,0,0,0,BR
2022-02-16,1,6,0,0,0,1,9,1,2,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,9,18,8,16,0,0,0,0,9,3,1,0,0,2,5,0,0,0,6,0,67,11,4,17,0,3,6,0,46,0,2,1,0,0,0,1,2,2,0,0,1,1,1,11,7,0,0,0,3,0,2,1,1,0,0,0,BR
2022-02-17,1,8,0,0,0,1,6,0,1,0,16,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,10,10,13,10,0,0,0,9,1,0,0,2,0,7,0,0,14,6,0,68,8,5,30,0,4,6,0,45,0,2,1,0,0,0,2,2,2,0,0,1,1,2,10,6,0,1,0,2,0,2,1,1,0,1,0,BR
2022-02-18,2,9,0,0,0,1,8,0,1,0,6,20,0,6,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,3,3,0,11,30,25,21,0,0,0,0,12,2,2,3,0,0,0,0,0,0,0,0,78,7,5,23,0,4,7,0,46,0,2,1,0,0,0,2,2,2,0,0,1,0,1,17,6,1,1,0,2,0,1,2,1,1,0,0,BR
2022-02-19,1,8,0,0,0,1,7,1,1,0,13,19,8,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,72,0,39,0,1,0,0,10,2,0,7,3,2,6,6,14,0,0,19,79,7,5,19,0,4,7,0,48,0,2,1,0,0,0,2,2,2,1,1,0,0,2,13,7,1,1,0,2,0,3,1,1,0,0,5,BR
2022-02-20,1,7,0,0,0,3,10,2,2,0,0,13,30,8,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,53,0,32,0,0,0,0,14,3,0,1,0,0,9,0,0,11,0,0,73,7,5,18,0,4,7,0,51,0,2,1,0,0,0,2,2,3,0,1,1,1,2,11,6,1,1,0,3,0,2,2,1,0,0,3,BR
2022-02-21,1,8,0,0,0,0,8,1,2,0,5,9,19,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,0,21,0,0,0,0,12,0,2,0,6,0,4,5,5,0,0,8,69,6,5,19,0,3,6,0,46,0,1,1,0,0,0,2,2,2,0,0,0,1,3,8,6,1,1,0,3,0,0,1,2,0,0,3,BR
2022-02-22,1,7,0,0,0,0,4,0,2,2,6,0,7,0,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3,2,5,2,9,12,6,29,0,0,1,0,11,1,0,1,0,0,3,0,0,0,8,0,67,5,5,16,0,3,6,0,48,0,1,1,0,0,0,2,2,2,1,0,0,0,2,9,6,1,1,0,4,0,0,1,1,0,0,0,BR
2022-02-23,2,13,0,0,0,6,8,5,2,1,9,9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,24,24,6,24,0,0,0,0,12,1,2,0,0,2,0,5,0,0,0,0,68,8,5,16,0,3,7,0,48,0,2,1,0,0,0,2,2,2,0,1,0,0,1,8,7,0,0,0,3,0,5,1,3,0,0,0,BR
2022-02-24,2,9,0,0,0,2,5,0,1,0,14,5,6,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,12,20,19,18,0,0,0,10,3,2,0,0,0,0,0,0,0,10,17,57,5,4,12,0,3,5,0,39,0,1,1,0,0,0,2,2,1,0,1,1,1,2,6,26,1,0,0,2,5,3,1,3,0,0,0,BR
2022-02-25,2,9,0,0,0,2,5,1,1,1,0,5,5,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,10,16,18,0,0,0,0,10,3,7,0,5,0,0,0,0,0,0,5,63,5,4,13,0,3,6,0,42,0,1,1,0,0,0,2,2,2,0,1,0,2,2,7,20,1,1,0,3,10,1,1,2,0,0,3,BR
2022-02-26,1,7,0,0,0,2,7,0,2,0,7,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,20,14,0,0,0,0,0,13,1,5,3,0,2,5,0,0,0,6,0,62,6,5,14,0,3,6,0,44,0,1,1,0,0,0,2,2,2,0,1,0,1,2,8,10,1,1,0,2,6,0,2,1,0,2,0,BR
2022-02-27,1,7,0,0,0,2,6,0,0,1,8,9,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,16,9,35,0,0,0,1,10,3,5,3,0,0,2,0,0,0,10,0,62,7,5,16,0,3,7,0,47,0,1,1,0,0,0,2,2,2,0,1,1,2,4,7,10,1,1,0,2,4,2,1,3,0,0,3,BR
2022-02-28,1,6,0,0,0,2,7,0,1,0,0,19,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,12,20,8,20,0,0,0,0,10,2,0,0,0,2,2,5,5,0,0,0,61,5,4,13,0,3,6,0,41,0,1,1,0,0,0,1,2,2,0,0,1,1,1,6,6,0,1,0,2,4,1,0,2,0,0,0,BR
2022-03-01,1,6,0,0,0,0,8,1,1,2,0,12,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,3,20,18,0,22,0,0,0,0,8,3,0,0,0,0,2,0,0,0,0,0,61,5,6,14,0,3,5,0,41,0,1,1,0,0,0,1,1,1,0,0,1,1,2,6,6,0,0,0,2,5,0,1,0,0,1,0,BR
2022-03-02,1,6,0,0,0,3,5,0,1,2,0,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,17,19,10,0,0,1,0,6,2,3,0,0,3,0,0,0,5,0,5,63,6,5,14,0,3,5,0,39,0,1,1,0,0,0,1,1,2,0,0,1,1,2,5,5,0,0,0,2,5,1,1,0,0,0,0,BR
2022-03-03,1,6,0,0,0,0,6,2,0,0,12,21,9,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,1,0,7,2,0,0,3,5,3,0,0,7,0,7,64,5,4,13,0,3,5,0,41,0,1,2,0,0,0,2,2,1,1,0,1,1,1,6,6,1,0,0,2,7,1,1,1,1,0,5,BR
2022-03-04,1,6,0,0,0,3,6,0,0,0,0,15,0,12,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,28,14,12,0,0,0,1,12,3,3,0,0,0,0,9,0,9,0,10,68,5,5,13,0,3,5,0,42,0,1,1,0,0,0,2,2,2,0,1,0,1,2,5,7,0,1,0,2,7,2,0,1,0,1,3,BR
2022-03-05,2,7,0,0,0,1,5,0,1,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,0,0,7,13,17,0,18,6,0,1,0,11,2,0,0,0,2,2,10,0,0,0,0,69,6,5,15,0,4,5,0,46,0,1,1,0,0,0,3,2,2,0,0,1,3,4,3,6,1,1,0,2,20,2,1,1,1,0,3,BR
2022-03-06,2,7,0,0,0,1,7,0,1,0,0,11,7,0,5,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,3,0,17,40,0,34,0,0,1,0,17,2,0,0,7,0,3,0,0,0,0,0,64,6,5,15,0,4,5,0,48,0,2,1,0,0,0,2,2,1,0,0,1,2,3,6,7,1,1,0,2,6,1,1,0,0,0,0,BR
2022-03-07,1,6,0,0,0,0,6,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,12,0,18,0,1,0,0,11,1,2,0,1,0,1,9,18,7,0,5,67,6,4,14,0,3,5,0,42,0,1,1,0,0,0,2,2,2,0,1,1,2,2,5,5,1,1,0,2,3,1,1,1,2,1,0,BR
2022-03-08,1,6,0,0,0,0,5,1,1,0,0,18,9,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,23,0,15,5,0,0,0,9,3,2,0,0,2,5,0,0,0,0,0,63,8,4,13,0,3,4,0,44,0,1,1,0,0,0,2,2,2,0,1,1,1,2,8,6,0,0,0,1,1,1,2,1,0,1,0,BR
2022-03-09,1,7,0,0,0,2,8,1,0,1,0,25,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,10,17,0,31,0,0,0,1,10,0,2,0,1,0,0,15,0,0,10,0,65,6,4,13,0,3,4,0,39,0,1,1,0,0,0,2,2,2,1,1,1,2,2,7,7,1,1,0,2,4,1,81,1,0,1,10,BR
2022-03-10,2,14,0,0,0,1,8,1,1,0,10,5,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,17,5,6,8,0,1,0,7,2,1,3,0,0,2,0,0,0,5,0,69,6,4,15,0,3,5,0,39,0,1,1,0,0,0,2,3,2,1,1,1,1,3,10,9,1,1,0,2,3,0,57,0,0,0,0,BR
2022-03-11,3,15,0,0,0,1,19,0,1,1,16,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,22,6,15,0,1,0,0,11,1,0,0,0,0,0,0,6,14,0,14,72,6,6,15,0,3,5,0,43,0,2,2,0,1,0,4,11,3,4,1,1,1,7,20,11,2,1,0,3,4,1,30,2,2,0,3,BR
2022-03-12,3,17,0,0,0,3,22,1,0,2,14,52,15,20,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,23,20,30,0,0,0,0,9,5,3,0,2,0,0,0,0,0,0,0,71,8,7,17,0,4,6,0,48,0,3,2,0,2,0,5,16,4,6,2,1,0,15,42,12,3,2,1,4,7,2,25,4,2,1,9,BR
2022-03-13,3,15,0,0,0,2,18,1,4,1,9,48,26,12,5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,4,0,4,0,31,24,18,25,0,0,0,0,13,3,0,0,0,0,2,9,16,0,16,10,69,8,7,18,0,3,6,0,50,0,4,3,1,1,0,6,15,5,6,2,2,2,14,58,13,3,2,2,4,7,3,15,3,2,0,7,BR
2022-03-14,2,11,0,0,0,2,15,2,2,1,5,48,22,5,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,3,33,24,7,7,0,0,2,1,10,3,1,0,0,0,3,0,0,6,0,0,64,7,5,15,0,3,5,0,47,0,6,2,1,1,0,5,12,4,5,1,1,1,12,38,10,3,2,1,3,5,3,11,2,1,1,0,BR
2022-03-15,2,11,0,0,0,0,17,0,2,0,21,40,13,0,14,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,14,34,19,27,0,0,0,0,10,5,2,2,0,0,0,5,6,0,0,0,66,7,5,14,0,3,5,0,48,0,6,2,1,1,0,5,9,4,4,1,2,2,9,40,14,2,2,1,3,3,2,12,3,1,1,2,BR
2022-03-16,2,11,0,0,0,1,13,0,2,0,9,23,16,0,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,27,6,25,5,0,0,0,10,10,1,0,0,0,3,0,0,0,0,0,66,7,5,15,0,4,5,0,43,0,4,2,1,1,0,4,8,4,3,1,1,1,9,35,11,2,1,1,3,3,1,9,2,2,0,4,BR
2022-03-17,2,13,0,0,0,0,14,2,1,0,11,26,7,22,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,18,28,9,20,0,1,0,0,9,5,3,0,0,3,2,0,16,17,7,9,65,7,6,15,0,4,5,0,44,0,3,2,0,1,0,4,9,5,3,2,2,0,9,34,25,2,1,0,3,3,1,13,3,2,6,0,BR
2022-03-18,5,25,0,0,0,7,12,0,0,1,0,34,15,0,5,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,8,4,3,19,39,5,31,0,0,0,0,9,4,0,0,0,0,0,0,9,0,9,5,68,7,7,16,0,4,6,0,45,0,4,2,1,1,0,5,8,4,3,2,2,2,11,39,28,2,2,1,4,2,2,14,6,4,5,7,BR
2022-03-19,11,50,0,0,0,5,17,2,5,1,0,43,11,22,9,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,24,29,29,51,0,0,1,0,11,5,2,0,0,0,0,0,0,0,0,14,72,9,7,24,1,5,7,0,52,0,6,4,1,1,0,19,10,12,4,2,2,1,9,51,44,5,2,1,7,3,3,50,11,5,4,9,BR
2022-03-20,22,75,1,0,0,6,25,1,5,1,9,58,14,26,21,1,1,0,1,0,0,0,0,2,1,1,0,1,0,4,0,0,7,4,3,17,34,27,65,7,0,0,0,13,8,0,0,0,4,2,0,5,33,0,13,75,16,9,39,2,6,8,0,50,1,9,10,1,1,1,100,13,36,9,4,3,2,20,77,77,11,5,1,11,5,2,100,37,6,8,15,BR
2022-03-21,4,19,0,0,0,4,16,0,2,1,13,30,7,12,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,19,39,0,31,0,1,0,2,8,5,0,0,0,4,4,0,0,8,0,7,72,10,6,21,1,3,6,0,45,0,4,3,0,1,0,25,8,10,3,2,2,1,8,27,27,3,2,0,3,3,2,40,12,2,2,4,BR
2022-03-22,2,11,0,0,0,5,17,1,2,1,0,45,18,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,26,37,8,32,0,1,0,0,12,5,0,0,0,4,3,0,10,0,0,8,66,8,5,18,0,4,6,0,44,0,3,2,0,1,0,11,5,5,2,2,1,1,8,25,16,4,2,1,3,2,1,16,5,1,1,0,BR
2022-03-23,2,10,0,0,0,6,14,0,0,1,17,31,18,11,12,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,27,21,13,27,0,0,0,0,11,6,0,0,0,4,5,0,43,7,7,0,69,10,5,17,0,3,6,0,50,0,3,2,0,1,0,9,5,5,2,2,1,0,8,23,16,2,2,1,3,2,1,14,3,1,2,5,BR
2022-03-24,2,10,0,0,0,4,12,2,2,0,9,16,9,6,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,3,5,0,0,21,23,10,35,7,1,0,0,11,5,3,0,1,7,0,0,12,0,0,0,65,8,5,17,0,3,6,0,53,0,2,1,0,1,0,7,6,4,1,2,1,1,7,21,17,1,1,1,2,2,1,11,2,0,1,0,BR
2022-03-25,5,19,0,0,0,2,10,1,0,0,0,27,0,25,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,4,3,19,22,6,19,0,0,0,0,13,8,3,0,0,12,0,10,0,0,0,12,69,8,5,18,0,3,5,0,54,0,3,2,0,1,0,6,5,4,2,1,1,0,7,18,20,2,1,0,3,1,2,13,4,0,2,0,BR
2022-03-26,12,51,0,0,0,3,15,0,2,1,16,41,5,11,0,1,1,0,0,0,0,0,7,1,1,1,0,1,0,0,9,0,3,0,0,23,29,16,41,0,1,0,0,14,19,0,0,0,20,4,0,0,0,6,6,70,12,6,24,1,4,7,0,57,0,7,4,0,1,0,13,7,11,3,4,2,1,11,32,29,100,2,1,7,2,4,17,5,2,2,9,BR
2022-03-27,26,74,0,0,0,4,20,1,4,1,28,39,6,5,11,1,0,0,0,0,0,0,12,3,2,2,0,0,0,0,4,0,4,0,2,31,49,24,46,0,0,0,0,15,42,0,3,0,64,6,0,6,0,6,0,73,12,7,26,1,4,7,0,67,0,9,10,1,2,1,49,12,27,6,5,3,4,34,47,53,81,2,3,14,2,4,34,12,6,11,4,BR
2022-03-28,4,17,0,0,0,3,13,2,1,3,7,17,4,6,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,3,0,0,0,3,16,28,17,36,10,1,0,1,9,10,2,0,0,3,2,0,12,5,0,0,67,8,5,17,0,3,5,0,100,0,4,3,0,1,0,12,7,8,2,2,2,1,6,18,18,11,2,1,5,1,2,11,2,1,2,4,BR
2022-03-29,2,10,0,0,0,4,12,2,1,0,6,25,0,11,7,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,3,2,2,0,0,19,32,0,34,0,1,1,0,8,6,0,0,3,1,5,4,4,5,7,6,63,7,5,14,0,3,5,0,73,0,3,2,0,1,0,6,5,5,2,2,1,1,7,15,15,5,3,0,3,1,1,6,3,0,2,0,BR
2022-03-30,2,8,0,0,0,8,10,1,1,0,0,7,9,7,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,10,5,2,12,92,11,21,6,0,1,0,10,5,0,0,0,2,5,0,0,0,4,13,67,6,4,15,0,3,6,0,62,0,2,1,0,1,0,5,5,3,1,2,1,0,5,13,13,3,2,0,2,1,2,5,2,0,0,4,BR
2022-03-31,2,11,0,0,0,2,14,0,3,0,12,39,4,7,5,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,0,3,0,0,0,51,20,25,0,0,0,0,9,4,2,0,3,0,8,15,8,9,0,12,64,7,5,15,0,3,5,0,54,0,2,1,0,0,0,5,6,4,1,2,1,0,4,12,14,3,1,0,2,1,2,5,1,0,0,2,BR
2022-04-01,2,9,0,0,0,4,13,3,1,0,22,24,0,0,6,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,0,2,0,7,16,54,23,33,7,0,0,0,10,2,2,0,0,0,2,4,6,0,0,6,64,7,5,15,0,3,5,0,50,0,3,1,0,0,0,5,9,4,1,2,1,0,4,16,21,3,1,1,2,1,4,4,1,1,1,2,BR
2022-04-02,3,11,0,0,0,4,16,0,0,0,8,23,0,0,8,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,8,2,0,24,38,0,37,0,0,0,0,10,3,2,1,1,0,8,0,0,0,0,8,68,8,5,18,0,4,6,0,58,0,3,2,0,1,0,6,8,4,1,1,2,2,7,15,27,3,2,0,2,1,4,5,0,0,0,0,BR
2022-04-03,3,12,0,0,0,1,20,2,2,1,17,17,7,0,8,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,4,0,20,54,15,40,0,0,0,0,11,2,1,0,0,2,2,5,6,11,0,9,69,8,5,17,0,3,5,0,65,0,3,2,0,0,0,6,6,4,1,2,1,0,4,15,24,2,1,0,2,1,2,4,1,1,1,0,BR
2022-04-04,2,8,0,0,0,0,14,0,2,0,21,26,37,0,10,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,4,0,40,14,43,0,0,1,0,9,3,4,2,0,0,0,17,0,4,0,0,62,6,5,15,0,3,5,0,50,0,2,1,0,0,0,4,7,3,1,1,0,1,3,11,13,2,1,0,2,1,2,3,1,1,0,9,BR
2022-04-05,2,7,0,0,0,2,12,0,1,0,10,11,0,0,9,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,10,37,13,14,11,0,0,0,9,3,0,0,0,2,5,11,14,5,5,7,64,6,5,14,0,3,5,0,48,0,2,1,0,0,0,4,6,2,1,0,1,1,5,8,8,1,1,0,2,1,2,2,1,1,1,0,BR
2022-04-06,2,8,0,0,0,3,12,0,1,0,7,21,6,14,22,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,9,45,17,18,0,0,1,1,9,3,1,0,1,0,2,0,6,11,0,14,64,7,5,14,0,3,5,0,47,0,2,1,0,0,0,4,5,2,1,1,1,0,5,10,12,2,1,0,2,1,0,3,1,1,1,0,BR
2022-04-07,2,9,0,0,0,1,15,0,1,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,2,5,0,4,13,15,19,15,0,0,0,0,7,2,4,2,0,0,5,17,0,0,14,18,68,8,5,14,0,3,5,0,44,0,2,1,0,0,0,4,6,2,1,1,1,1,5,10,11,1,1,0,2,1,1,2,2,0,1,2,BR
2022-04-08,4,18,0,0,0,3,11,0,3,0,0,16,0,0,15,1,0,0,0,0,0,0,0,0,15,1,0,0,0,0,7,0,0,0,3,19,45,5,37,6,0,0,0,9,5,2,0,0,0,7,19,7,0,0,6,66,7,6,17,0,3,5,0,45,0,2,2,0,0,0,4,6,3,1,1,2,1,4,12,27,2,1,0,4,1,2,3,0,1,1,0,BR
2022-04-09,9,36,0,0,0,3,12,0,3,1,32,31,7,13,8,1,0,0,0,0,0,0,0,0,38,1,0,0,0,0,15,0,2,0,0,41,62,11,56,0,1,0,0,12,5,2,0,0,0,4,18,0,7,0,16,73,8,6,19,0,5,6,0,51,0,3,3,0,1,0,17,9,7,1,6,0,2,7,16,29,3,1,3,7,1,2,6,3,2,0,7,BR
