date,Formula 1,F1,Bahrain Grand Prix,Emilia Romagna Grand Prix,Portuguese Grand Prix,Spanish Grand Prix,Monaco Grand Prix,Azerbaijan Grand Prix,French Grand Prix,Styrian Grand Prix,Austrian Grand Prix,British Grand Prix,Hungarian Grand Prix,Belgian Grand Prix,Dutch Grand Prix,Italian Grand Prix,Russian Grand Prix,Turkish Grand Prix,United States Grand Prix,Mexico City Grand Prix,São Paulo Grand Prix,Qatar Grand Prix,Saudi Arabian Grand Prix,Abu Dhabi Grand Prix,Australian Grand Prix,Miami Grand Prix,Canadian Grand Prix,Singapore Grand Prix,Japanese Grand Prix,Bahrain International Circuit,Autodromo Enzo e Dino Ferrari,Autódromo Internacional do Algarve,Circuit de Barcelona-Catalunya,Circuit de Monaco,Baku City Circuit,Circuit Paul Ricard,Red Bull Ring,Silverstone Circuit,Hungaroring,Circuit de Spa-Francorchamps,Circuit Park Zandvoort,Autodromo Nazionale di Monza,Sochi Autodrom,Istanbul Park,Circuit of the Americas,Autódromo Hermanos Rodríguez,Autódromo José Carlos Pace,Losail International Circuit,Jeddah Corniche Circuit,Yas Marina Circuit,Albert Park Grand Prix Circuit,Miami International Autodrome,Circuit Gilles Villeneuve,Marina Bay Street Circuit,Suzuka Circuit,Mercedes,Red Bull,McLaren,Ferrari,AlphaTauri,Aston Martin,Alfa Romeo,Alpine F1 Team,Williams,Haas F1 Team,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Lando Norris,Sergio Pérez,Charles Leclerc,Daniel Ricciardo,Carlos Sainz,Yuki Tsunoda,Lance Stroll,Kimi Räikkönen,Antonio Giovinazzi,Esteban Ocon,George Russell,Sebastian Vettel,Mick Schumacher,Pierre Gasly,Nicholas Latifi,Fernando Alonso,Nikita Mazepin,Robert Kubica,Kevin Magnussen,Guanyu Zhou,Alexander Albon,Nico Hülkenberg,Nyck de Vries,geo
2022-02-02,1,4,0,0,0,0,7,1,0,0,13,20,7,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,10,0,31,0,0,0,0,9,1,0,0,0,0,10,0,0,0,0,7,71,5,5,16,0,4,5,0,48,0,2,1,0,0,0,2,2,2,0,0,2,1,2,9,8,1,0,0,1,0,1,1,0,0,0,0,WW
2022-02-03,1,5,0,0,0,0,4,0,0,0,0,11,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,34,0,26,0,2,0,0,13,1,5,0,0,0,0,0,0,6,0,0,70,6,4,17,0,3,6,0,57,0,2,1,0,0,0,1,2,2,0,1,2,0,2,6,5,1,1,0,1,0,2,0,1,0,0,0,WW
2022-02-04,1,6,0,0,0,0,6,1,0,0,6,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,14,8,0,0,0,10,3,0,0,0,2,0,0,0,0,6,0,73,8,5,17,0,3,5,0,46,1,2,1,0,0,0,1,1,2,0,0,1,2,2,7,6,1,0,0,1,0,0,2,0,0,0,5,WW
2022-02-05,1,5,0,0,0,3,7,2,0,0,9,15,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,34,17,0,34,0,0,0,0,12,2,3,0,0,2,6,0,0,0,0,0,82,7,5,19,0,5,6,0,60,0,3,1,0,0,0,1,2,2,0,1,2,1,2,7,9,1,1,0,1,0,1,2,0,1,0,4,WW
2022-02-06,1,5,0,0,0,4,6,2,1,0,0,19,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,22,0,0,0,0,0,0,12,2,0,0,2,0,0,0,0,0,19,0,77,7,6,19,0,4,6,0,54,0,3,1,0,0,0,1,2,1,0,1,1,1,1,8,15,1,1,0,2,0,3,0,0,1,0,6,WW
2022-02-07,1,5,0,0,0,2,7,0,2,3,16,10,12,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,16,19,11,19,0,0,1,0,8,2,0,0,0,0,3,0,0,16,13,11,74,6,6,15,0,3,6,0,47,0,2,1,0,0,0,2,2,1,0,0,1,1,1,5,9,0,1,0,2,0,1,1,0,1,0,3,WW
2022-02-08,1,6,0,0,0,0,5,0,0,2,0,14,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,13,21,0,0,0,0,7,2,2,0,0,0,0,0,11,11,0,7,76,7,9,18,0,3,12,0,48,0,2,1,0,1,0,1,1,2,0,1,1,1,0,12,8,1,1,0,2,0,2,1,2,0,1,3,WW
2022-02-09,1,7,0,0,0,1,7,0,1,0,13,15,0,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,40,0,14,11,0,0,0,10,2,5,2,0,0,4,0,0,0,0,0,72,17,8,17,0,4,9,0,53,0,2,1,0,1,0,2,1,2,0,0,1,0,1,10,8,0,0,0,1,0,2,2,1,1,0,17,WW
2022-02-10,1,6,0,0,0,2,5,0,1,0,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,0,31,6,22,0,1,0,0,11,1,0,0,3,0,0,0,10,23,10,0,62,9,5,15,0,9,6,0,37,0,1,1,0,0,0,1,2,1,1,1,0,1,0,6,16,0,1,0,1,0,2,1,2,0,1,0,WW
2022-02-11,1,8,0,0,0,1,6,0,0,1,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,60,16,27,16,0,0,0,8,3,3,0,3,0,2,8,0,8,0,0,74,8,15,17,0,6,7,0,47,0,2,1,0,1,0,1,2,2,0,1,1,1,2,7,15,1,2,0,2,0,1,0,1,0,0,4,WW
2022-02-12,1,7,0,0,0,1,9,0,0,0,6,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,19,22,9,16,0,0,0,0,10,1,6,0,0,0,0,0,0,0,0,0,79,7,10,19,0,5,7,0,49,0,2,1,0,1,0,2,3,1,0,1,1,2,3,7,10,0,1,0,2,0,1,1,1,1,0,6,WW
2022-02-13,1,6,0,0,0,2,7,0,3,0,17,12,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,25,21,0,13,0,0,0,0,11,2,0,0,0,0,2,7,0,0,0,0,80,7,7,18,0,4,8,0,48,0,2,1,0,0,0,1,2,2,0,0,2,1,3,9,10,1,1,0,2,0,0,1,0,0,0,3,WW
2022-02-14,1,6,0,0,0,0,6,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,8,13,0,0,0,0,8,1,0,0,0,0,0,0,8,0,0,0,71,7,5,15,2,4,6,0,43,0,2,1,0,0,0,1,2,1,1,0,1,1,1,8,6,1,1,0,2,0,1,1,0,0,1,3,WW
2022-02-15,1,7,0,0,0,1,8,0,6,0,12,28,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,14,6,8,0,0,0,9,1,0,0,0,0,3,8,0,10,0,0,74,6,6,16,1,3,7,0,48,0,2,1,0,0,0,1,2,1,1,0,1,2,1,15,7,0,1,0,2,0,2,2,0,0,0,3,WW
2022-02-16,1,6,0,0,0,1,8,2,3,0,0,19,0,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,6,0,0,13,17,6,16,0,0,0,0,9,2,3,0,0,0,6,14,0,6,0,8,77,12,5,18,0,3,6,0,46,0,2,1,0,0,0,1,2,2,1,1,1,0,2,12,6,0,1,1,3,0,1,1,1,0,1,2,WW
2022-02-17,1,9,0,0,0,0,7,2,3,0,7,15,4,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,28,20,0,23,0,0,0,0,10,2,0,0,0,0,2,0,5,0,0,6,74,9,5,33,0,4,6,0,45,0,2,1,0,0,0,2,2,2,0,0,1,1,2,10,6,1,1,0,2,0,2,1,1,0,0,0,WW
2022-02-18,2,9,0,0,0,0,7,1,1,2,0,23,8,10,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,16,25,18,20,0,0,1,0,12,3,0,0,2,2,6,0,0,0,0,17,86,8,6,26,0,4,7,0,48,0,2,1,0,0,0,2,2,2,0,0,2,0,2,18,7,1,1,0,2,0,3,2,0,0,1,3,WW
2022-02-19,1,8,0,0,0,2,7,0,0,0,10,44,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,3,26,41,9,45,0,0,0,0,11,4,0,0,5,0,7,0,0,0,0,0,84,8,6,21,0,4,7,0,50,0,2,1,0,0,0,2,2,2,0,0,1,1,1,12,8,1,1,0,2,0,3,0,1,1,0,8,WW
2022-02-20,1,7,0,0,0,0,10,0,4,0,0,20,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,14,26,7,0,0,0,14,3,2,0,0,2,4,0,6,0,13,0,80,8,6,20,0,4,8,0,54,0,2,1,0,0,0,2,2,3,0,1,1,0,1,10,6,1,1,0,3,0,1,1,1,0,0,0,WW
2022-02-21,1,8,0,0,0,0,7,2,0,0,8,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,13,34,14,33,0,0,0,0,11,1,0,0,0,2,3,14,0,0,0,0,74,6,5,19,0,3,6,0,47,0,1,1,0,0,0,2,2,2,0,0,2,0,3,8,6,1,1,0,3,0,1,1,1,1,0,0,WW
2022-02-22,1,7,0,0,0,3,5,0,1,0,4,6,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,3,16,12,9,33,0,0,0,0,11,2,1,0,2,0,6,7,0,0,0,10,74,6,5,18,0,3,6,0,47,0,1,1,0,0,0,1,2,2,1,1,1,0,2,9,6,1,0,0,4,0,1,1,2,0,0,2,WW
2022-02-23,2,13,0,0,0,4,9,1,3,0,8,14,16,7,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,7,28,13,27,0,0,2,0,12,1,1,2,4,0,3,0,0,12,9,15,75,9,5,19,0,3,7,0,47,0,2,1,0,0,0,2,2,1,0,1,1,0,1,8,6,1,1,0,3,0,5,0,4,0,0,0,WW
2022-02-24,2,9,0,0,0,2,5,0,1,1,13,11,11,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,18,20,19,0,0,0,0,10,2,5,0,0,2,0,16,0,0,6,16,62,6,4,13,0,3,5,0,41,0,1,1,0,0,0,2,2,1,0,1,2,1,1,7,27,1,0,0,2,5,2,1,2,0,0,2,WW
2022-02-25,2,9,0,0,0,1,8,1,1,0,6,12,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,10,22,0,0,1,1,9,2,8,0,0,0,8,0,6,10,0,0,69,6,5,15,0,3,6,0,42,0,1,1,0,0,0,2,2,2,0,1,0,3,2,8,19,1,0,0,3,10,1,1,1,1,0,2,WW
2022-02-26,1,6,0,0,0,3,8,1,1,0,5,17,10,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,11,15,0,0,0,1,13,2,7,0,0,0,4,0,0,4,0,0,69,6,5,16,0,3,6,0,45,0,1,1,0,0,0,2,2,1,0,1,1,1,2,7,9,1,1,0,2,6,1,2,1,0,0,0,WW
2022-02-27,2,7,0,0,0,2,8,1,0,0,6,10,7,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,13,28,35,12,0,0,0,10,2,4,0,0,0,0,0,0,8,0,0,70,8,5,17,0,3,8,0,46,0,1,1,0,0,0,2,2,2,1,0,1,2,4,7,10,1,1,0,2,4,3,3,4,0,1,0,WW
2022-02-28,1,6,0,0,0,1,7,1,1,0,10,16,0,9,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,12,36,7,15,0,0,0,0,9,2,3,0,2,0,1,0,0,9,10,16,67,6,5,15,0,3,6,0,43,0,1,1,0,0,0,1,2,1,0,0,1,1,1,6,6,0,1,0,2,4,1,2,2,0,0,0,WW
2022-03-01,1,6,0,0,0,2,8,0,2,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,24,8,16,13,1,0,1,10,3,0,1,0,4,0,0,0,8,0,0,68,6,7,15,0,3,5,0,41,0,1,1,0,0,0,1,1,1,0,1,1,1,2,6,6,0,0,0,2,5,1,0,1,0,0,0,WW
2022-03-02,1,6,0,0,0,3,5,2,1,0,17,17,0,7,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,22,22,0,0,0,0,0,6,1,4,0,0,0,4,0,0,0,8,0,67,6,5,15,0,3,5,0,38,0,1,1,0,0,0,1,1,1,0,0,1,1,2,5,5,0,0,0,2,4,1,1,1,0,0,0,WW
2022-03-03,1,6,0,0,0,2,6,0,0,0,0,13,7,0,11,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,7,0,0,31,5,0,14,0,0,0,7,1,3,0,0,0,5,0,10,27,0,10,69,6,5,15,0,3,5,0,42,0,1,2,0,0,0,2,2,1,0,0,1,1,2,6,6,1,0,0,2,7,2,1,1,0,0,0,WW
2022-03-04,1,6,0,0,0,3,8,0,2,0,0,11,0,8,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,5,22,0,11,12,0,0,0,12,3,0,0,0,0,0,0,0,6,0,8,72,6,5,15,0,3,5,0,42,0,1,1,0,0,0,2,2,2,0,1,1,1,2,6,7,0,0,0,2,7,1,1,1,2,0,4,WW
2022-03-05,2,7,0,0,0,2,6,1,2,0,0,0,8,14,9,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,4,0,0,0,0,0,13,6,14,0,0,0,0,11,2,0,0,0,0,4,0,0,0,0,6,74,7,5,15,0,4,6,0,46,0,1,1,0,0,0,3,2,1,0,1,1,2,3,4,7,1,1,0,2,21,2,3,1,1,1,0,WW
2022-03-06,2,7,0,0,0,1,7,0,1,0,0,17,19,11,13,0,1,1,0,0,0,4,0,0,1,0,0,0,0,0,5,0,0,3,0,24,49,11,27,9,0,1,0,18,3,2,0,7,0,2,0,0,0,0,0,66,7,6,17,0,4,5,0,49,0,2,1,0,0,0,2,2,2,0,0,1,3,3,6,7,1,1,0,2,6,1,1,1,1,1,0,WW
2022-03-07,1,6,0,0,0,0,5,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,21,7,21,5,0,0,0,12,3,2,0,0,0,0,0,0,0,0,21,69,7,5,15,0,3,5,0,42,0,1,1,0,0,0,2,2,1,0,1,0,2,3,6,5,0,0,0,2,3,1,1,0,0,0,3,WW
2022-03-08,1,6,0,0,0,1,6,0,0,0,0,23,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,25,7,10,14,0,0,0,9,2,3,0,0,0,1,9,18,10,31,0,75,8,5,14,0,3,4,0,43,0,1,1,0,0,0,2,2,2,0,1,1,1,2,8,6,0,0,0,2,1,1,2,1,0,0,2,WW
2022-03-09,1,7,0,0,0,0,10,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,15,0,21,0,0,0,0,11,2,0,0,0,0,3,0,0,7,0,10,71,7,4,14,0,3,4,0,41,0,1,1,0,0,0,2,2,2,1,1,1,3,1,7,7,1,1,0,2,4,1,80,1,0,1,0,WW
2022-03-10,2,14,0,0,0,0,8,0,5,0,5,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,15,5,22,0,0,0,0,8,2,0,4,0,2,6,6,0,0,0,0,77,6,5,15,0,3,5,0,41,0,1,1,0,0,0,2,2,2,1,1,2,1,3,9,10,1,1,0,2,3,1,56,1,1,1,0,WW
2022-03-11,3,15,0,0,0,4,20,0,2,2,15,25,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,8,27,5,11,0,0,0,0,10,1,0,0,0,0,0,0,8,12,6,15,79,7,7,17,0,3,5,0,44,0,2,2,0,1,0,3,11,3,4,1,1,0,8,20,10,2,1,0,3,4,1,30,2,1,1,0,WW
2022-03-12,3,17,0,0,0,3,21,0,1,2,5,54,20,17,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,5,3,14,38,18,25,0,0,0,0,9,4,2,0,3,0,4,0,0,5,0,8,78,8,7,17,1,4,6,0,48,0,3,2,0,2,0,5,15,4,6,1,1,1,14,43,13,3,2,1,4,7,2,25,4,2,0,9,WW
2022-03-13,4,16,0,0,0,2,19,2,5,2,0,46,12,5,12,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,4,0,6,0,0,30,28,16,21,12,0,0,0,13,2,0,0,0,0,3,0,10,0,0,0,78,9,8,19,0,4,6,0,51,0,4,2,1,1,0,5,14,5,7,1,1,2,15,59,13,3,2,2,4,7,3,15,4,2,0,4,WW
2022-03-14,2,12,0,0,0,1,16,0,1,1,6,47,17,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,18,22,16,33,0,0,0,0,10,3,5,0,0,0,2,0,0,8,0,7,79,8,6,17,0,3,5,0,47,0,6,2,1,1,0,5,12,4,5,1,2,1,12,39,10,3,2,1,3,5,2,11,4,1,1,7,WW
2022-03-15,2,11,0,0,0,1,16,0,2,1,0,33,8,0,12,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,14,34,15,11,10,0,0,0,10,5,0,0,0,0,4,0,0,0,8,0,73,7,6,16,0,3,5,0,48,0,5,2,1,1,0,5,9,3,4,1,2,1,10,39,13,2,2,1,3,3,2,11,3,1,0,3,WW
2022-03-16,2,11,0,0,0,1,10,3,4,0,8,26,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,3,4,11,21,13,35,0,1,0,0,7,10,0,0,0,0,5,6,0,7,0,0,72,7,6,15,0,4,5,0,44,0,4,2,1,1,0,4,8,4,3,1,2,1,9,36,12,2,2,1,3,3,0,8,2,1,1,7,WW
2022-03-17,3,13,0,0,0,2,13,0,2,2,7,19,13,0,9,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,6,0,0,0,3,20,33,6,28,0,1,0,0,9,4,5,2,0,0,4,10,17,0,0,24,72,8,6,16,0,4,5,0,43,0,3,2,0,1,0,4,8,5,3,1,1,1,9,35,25,2,1,1,3,3,2,15,3,2,6,3,WW
2022-03-18,5,24,0,0,0,7,14,1,1,0,14,40,12,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,2,0,0,25,9,22,0,0,0,0,9,2,0,2,3,0,2,0,6,6,12,0,75,8,7,17,1,4,6,0,46,0,4,2,1,1,0,5,8,4,3,2,1,0,11,38,27,2,2,1,4,3,2,14,7,2,5,13,WW
2022-03-19,11,52,0,0,0,6,17,0,1,1,0,26,8,16,9,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,7,2,5,26,16,13,28,5,3,1,0,11,6,0,0,2,7,2,7,6,0,0,0,81,10,8,27,1,5,7,0,50,0,5,4,1,1,0,18,10,12,4,2,2,1,9,53,44,5,2,1,7,3,3,50,12,5,6,7,WW
2022-03-20,23,76,1,0,0,6,25,0,6,2,20,58,0,24,9,1,1,0,1,0,0,0,0,2,1,1,0,1,0,5,5,0,6,0,0,32,44,32,88,8,0,0,1,13,9,0,0,0,3,0,0,6,19,18,20,82,19,10,43,2,6,8,0,50,1,9,10,1,1,1,100,13,34,9,4,3,1,22,77,78,11,5,1,12,5,3,100,38,5,9,4,WW
2022-03-21,4,18,0,0,0,6,18,0,2,0,22,15,14,7,11,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,7,0,6,0,4,19,52,7,35,0,0,0,0,8,5,0,2,0,5,4,0,0,0,0,8,79,11,7,25,1,3,6,0,46,0,3,3,0,1,0,25,7,9,3,1,2,1,8,28,27,3,2,0,4,3,1,39,12,0,2,2,WW
2022-03-22,2,11,0,0,0,3,16,2,2,0,7,24,16,12,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,0,4,0,14,39,11,39,12,1,1,0,12,6,0,4,0,6,0,14,15,8,0,0,75,8,5,18,0,4,6,0,44,0,3,2,0,1,0,10,5,5,2,2,1,2,5,25,16,4,2,1,3,2,1,15,4,1,2,0,WW
2022-03-23,2,10,0,0,0,7,14,1,0,1,0,27,18,21,5,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,6,0,23,41,10,35,8,0,1,0,11,6,3,0,0,5,3,0,0,10,0,0,75,11,5,20,0,3,6,0,50,0,2,2,0,1,0,8,5,4,2,2,2,1,8,26,16,2,2,1,3,2,2,13,3,0,0,0,WW
2022-03-24,2,10,0,0,0,2,15,0,0,2,0,0,15,6,10,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,3,0,9,0,0,30,28,12,35,7,0,0,0,10,5,0,0,1,6,3,0,0,0,0,19,73,9,5,19,0,3,6,0,52,0,2,1,0,1,0,7,5,4,2,2,1,0,8,21,18,1,1,0,2,1,2,11,3,1,1,0,WW
2022-03-25,5,19,0,0,0,3,10,0,1,0,0,22,0,16,12,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,3,0,0,23,17,8,34,0,0,0,0,11,8,0,3,2,17,4,0,7,0,0,7,75,8,6,20,0,3,5,0,54,0,2,2,0,1,0,6,4,4,2,2,1,1,6,18,22,2,1,0,3,1,1,12,4,0,2,2,WW
2022-03-26,13,51,0,0,0,4,15,1,2,2,0,38,0,6,16,1,1,0,0,0,0,0,7,2,1,1,0,1,0,0,0,0,4,0,0,9,31,24,50,11,0,1,0,14,19,0,0,0,22,4,5,0,0,0,0,77,13,7,26,1,4,7,0,59,0,7,3,0,1,0,12,7,11,3,4,2,2,12,33,30,100,1,1,7,2,3,19,5,2,2,8,WW
2022-03-27,26,75,0,0,0,4,22,2,2,0,22,33,6,0,0,1,0,0,0,0,0,0,12,3,3,2,0,0,0,0,5,0,2,2,0,19,48,26,58,0,0,0,0,15,42,0,2,4,61,7,0,7,0,7,10,76,13,8,30,1,4,7,0,68,0,9,10,1,2,1,47,11,25,6,5,2,4,34,48,53,77,3,3,14,2,4,34,11,5,9,9,WW
2022-03-28,4,17,0,0,0,2,14,1,1,0,6,22,6,15,0,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,4,0,0,0,2,10,28,16,42,0,0,0,0,10,10,2,0,0,4,2,0,11,0,6,0,73,9,5,18,0,3,5,0,97,0,4,3,0,1,0,11,6,7,2,2,2,1,8,18,19,10,2,1,5,1,1,10,2,2,1,0,WW
2022-03-29,2,9,0,0,0,2,11,0,1,0,9,20,0,0,8,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,5,0,2,0,0,23,36,16,32,0,0,1,0,8,7,0,0,0,2,5,0,5,11,0,5,71,8,5,16,0,3,5,0,74,0,3,2,0,1,0,6,5,4,1,2,1,0,7,15,16,5,3,1,3,1,1,7,2,1,1,3,WW
2022-03-30,2,8,0,0,0,8,11,2,2,0,0,14,5,0,7,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,11,9,3,18,86,7,40,0,0,0,0,11,4,0,0,1,2,4,0,0,0,0,0,74,7,5,15,0,3,6,0,63,0,2,1,0,1,0,5,5,3,1,2,1,1,5,13,13,4,2,0,2,1,2,5,2,1,0,4,WW
2022-03-31,2,11,0,0,0,2,13,1,0,0,7,28,0,32,4,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,5,3,19,58,20,29,0,0,0,2,10,6,2,0,0,0,7,0,8,21,0,31,72,7,5,16,0,3,5,0,54,0,2,1,0,0,0,4,5,4,1,2,0,1,5,13,14,3,1,0,2,1,2,5,0,1,0,0,WW
2022-04-01,2,10,0,0,0,4,13,2,1,0,21,26,7,0,14,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,14,61,22,33,0,0,0,0,9,3,0,0,0,0,4,7,0,7,0,5,71,8,5,17,0,3,5,0,50,0,3,1,0,0,0,5,8,3,1,2,0,1,4,16,21,3,1,1,2,1,4,5,0,1,1,2,WW
2022-04-02,3,11,0,0,0,4,16,1,2,0,0,13,0,0,16,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,3,0,0,20,41,9,29,12,0,1,0,10,3,2,2,0,0,6,0,0,0,0,14,76,8,6,20,0,4,6,0,58,0,3,2,0,1,0,5,8,4,1,1,2,1,6,14,27,3,2,0,2,1,4,5,0,0,1,0,WW
2022-04-03,3,12,0,0,0,1,16,0,0,2,9,39,0,5,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,0,2,5,0,35,62,6,40,18,0,0,0,10,3,2,0,0,4,0,0,6,0,0,0,72,8,5,18,0,3,5,0,65,0,3,2,0,0,0,5,5,4,1,1,0,2,5,16,24,2,1,0,3,1,2,4,1,1,1,3,WW
2022-04-04,2,8,0,0,0,2,13,1,1,0,6,18,5,10,6,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,3,2,16,39,19,43,0,0,0,0,9,3,4,0,0,0,4,0,0,22,0,0,68,7,5,16,0,3,5,0,50,0,2,1,0,0,0,4,6,3,1,1,1,0,3,12,13,2,1,0,2,1,2,3,1,1,1,5,WW
2022-04-05,2,7,0,0,0,2,11,0,1,0,17,12,4,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,2,3,0,11,31,15,21,0,0,0,0,10,3,0,0,0,0,2,13,5,0,0,5,68,7,5,16,0,3,5,0,48,0,2,1,0,0,0,4,5,2,1,1,1,1,4,8,8,1,1,0,2,1,2,3,1,0,1,0,WW
2022-04-06,2,8,0,0,0,3,11,0,1,0,5,19,0,0,9,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,2,0,0,14,40,26,21,9,0,0,1,11,4,2,0,0,2,4,6,0,10,0,0,69,8,5,15,0,3,5,0,47,0,2,1,0,0,0,4,6,2,1,1,1,1,4,11,13,2,1,0,2,1,1,3,1,0,2,0,WW
2022-04-07,2,9,0,0,0,1,13,0,2,0,15,15,0,5,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,15,22,0,25,7,0,0,0,9,3,1,1,0,2,6,19,15,0,9,5,70,8,6,16,0,3,5,0,45,0,2,1,0,0,0,4,6,2,1,1,1,0,5,9,12,1,1,0,2,1,1,2,1,1,1,0,WW
2022-04-08,4,18,0,0,0,3,13,1,1,1,13,22,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,0,5,0,0,0,0,13,51,9,37,0,0,0,0,9,6,2,0,0,0,2,27,7,0,5,0,74,8,6,18,0,3,5,0,45,0,2,2,0,0,0,4,6,3,1,1,1,1,4,11,26,2,1,0,4,1,3,3,2,1,1,0,WW
2022-04-09,9,36,0,0,0,3,14,1,2,1,37,33,19,10,17,1,0,0,0,0,0,0,0,0,38,0,0,1,0,0,5,0,0,0,0,19,53,21,65,0,0,0,0,12,5,2,0,1,0,3,38,0,5,0,5,82,9,7,21,0,5,6,0,52,0,3,3,0,1,0,16,9,7,1,6,1,2,7,15,29,3,1,3,7,1,2,5,3,2,0,5,WW
